ID,SCORE,RANK
ID79508758233,0.138546046,5398
ID90014166519,0.138377502,5399
ID29324167980,0.13823319,5400
ID45614592985,0.138149294,5401
ID6125566412,0.138136129,5402
ID98767432011,0.137989915,5403
ID79841812597,0.137953123,5404
ID77568329673,0.137817286,5405
ID77957796853,0.137762872,5406
ID86105138382,0.137744896,5407
ID4039907177,0.137710078,5408
ID571891805,0.137610045,5409
ID8881021807,0.137604518,5410
ID45544834409,0.137411904,5411
ID90620309110,0.137357401,5412
ID8552853627,0.137321692,5413
ID92448274694,0.137270353,5414
ID88319204462,0.137164919,5415
ID81341713332,0.137133314,5416
ID38903891965,0.137128895,5417
ID37820081383,0.136996223,5418
ID17839822227,0.136933624,5419
ID78412510677,0.136930294,5420
ID78313696234,0.136786703,5421
ID4110054673,0.136778049,5422
ID68403694484,0.136698468,5423
ID27309899836,0.136688125,5424
ID33440902425,0.13662506,5425
ID78801210866,0.13659562,5426
ID68528807800,0.136587012,5427
ID30054220850,0.136461416,5428
ID43006443112,0.136419389,5429
ID43948551753,0.136419389,5429
ID44056516347,0.136336886,5431
ID84674092375,0.136327149,5432
ID36806514364,0.136277756,5433
ID99011284950,0.136255012,5434
ID7178500810,0.136113616,5435
ID92318005483,0.13600146,5436
ID18276157471,0.136000746,5437
ID95066187994,0.135970019,5438
ID97108374907,0.1359186,5439
ID55417072752,0.135908094,5440
ID5289048936,0.135863629,5441
ID40041830968,0.135833061,5442
ID49800847773,0.135798659,5443
ID56244622197,0.135549373,5444
ID31503951843,0.135537862,5445
ID45175112246,0.135356848,5446
ID27677094437,0.135211492,5447
ID35963505569,0.135211492,5447
ID72671388496,0.13520408,5449
ID91758967047,0.13520408,5449
ID7992220720,0.135180195,5451
ID95323124199,0.135145761,5452
ID80870253723,0.13513758,5453
ID74575414496,0.135079215,5454
ID56023888409,0.135028107,5455
ID74938413768,0.134962317,5456
ID1364739100,0.134939344,5457
ID23628550406,0.134839472,5458
ID62304188945,0.134819216,5459
ID46579873490,0.134785449,5460
ID78440770450,0.13476978,5461
ID5343094191,0.134714998,5462
ID21581354328,0.134673219,5463
ID21956822845,0.134500955,5464
ID68478155726,0.134499972,5465
ID61843143106,0.134443671,5466
ID99405315378,0.13443963,5467
ID89236235892,0.134320499,5468
ID13094052678,0.134271761,5469
ID90393702681,0.134183372,5470
ID88395665114,0.134132877,5471
ID24141909053,0.133837529,5472
ID33631082639,0.133833006,5473
ID56043496521,0.133803513,5474
ID6411821258,0.133718426,5475
ID94934084357,0.133696805,5476
ID48332962462,0.133634036,5477
ID67349255861,0.133517009,5478
ID38990314043,0.133444519,5479
ID10687419916,0.133423712,5480
ID53505263875,0.133401829,5481
ID68859418699,0.133365603,5482
ID36350585257,0.133275302,5483
ID48740262374,0.133226648,5484
ID9671013667,0.133187346,5485
ID92418596564,0.133072267,5486
ID48050111275,0.133044269,5487
ID83730088818,0.132976021,5488
ID68950117504,0.132830276,5489
ID3398701317,0.132800905,5490
ID84150444150,0.132785244,5491
ID72894200437,0.132771951,5492
ID46412335776,0.132569337,5493
ID95529265047,0.132534743,5494
ID96106087787,0.13245635,5495
ID34289614965,0.132390919,5496
ID24993858032,0.132366604,5497
ID34480998634,0.132337496,5498
ID63270593789,0.132325722,5499
ID73474397823,0.132273168,5500
ID73668891458,0.132270141,5501
ID13537023409,0.132260786,5502
ID59860191987,0.132247345,5503
ID26450398157,0.132193913,5504
ID58193595734,0.132096725,5505
ID24896843649,0.132068758,5506
ID38468215772,0.132033662,5507
ID91015675752,0.131963862,5508
ID61030670935,0.131908378,5509
ID15942919913,0.131893601,5510
ID69500183765,0.131870387,5511
ID11710874881,0.131790584,5512
ID53320036853,0.131785765,5513
ID57761817312,0.131695927,5514
ID69762255656,0.131689128,5515
ID60549441566,0.131667472,5516
ID38992669078,0.131608262,5517
ID7418623476,0.131438837,5518
ID94125584743,0.131374862,5519
ID46105346757,0.131357501,5520
ID49771166243,0.131352211,5521
ID12807059107,0.131273487,5522
ID87591950217,0.131236906,5523
ID27906915046,0.131222211,5524
ID44031128307,0.131152229,5525
ID21881993590,0.131119153,5526
ID94218358953,0.13109793,5527
ID21317332527,0.131084405,5528
ID66370749364,0.130736792,5529
ID78901288555,0.130736748,5530
ID74796102789,0.13069899,5531
ID75019885168,0.13068003,5532
ID6442603797,0.130633161,5533
ID35810057649,0.130598617,5534
ID56728682320,0.130565053,5535
ID11408615164,0.13055385,5536
ID37843671598,0.130535553,5537
ID46550584792,0.130521165,5538
ID24574169015,0.13048751,5539
ID26930211683,0.130387668,5540
ID80020500663,0.130307802,5541
ID7584514798,0.130307802,5541
ID15838920751,0.130307802,5541
ID81311765630,0.130182346,5544
ID99768708459,0.130143894,5545
ID11303788335,0.130112281,5546
ID57541814799,0.130048133,5547
ID50858357386,0.130028713,5548
ID99770779674,0.12996049,5549
ID20372746382,0.129936885,5550
ID95151069245,0.129824664,5551
ID66278928269,0.129819004,5552
ID75181789870,0.129733849,5553
ID60074818627,0.129599131,5554
ID48862579999,0.12954426,5555
ID24836202023,0.12951169,5556
ID47604196913,0.129414845,5557
ID92281799154,0.129406586,5558
ID49008607374,0.129262267,5559
ID37899734144,0.129239057,5560
ID7714185401,0.129130976,5561
ID84372809941,0.129034209,5562
ID63592194143,0.128961691,5563
ID68645606082,0.12888892,5564
ID28868120223,0.128811031,5565
ID18836430096,0.12856284,5566
ID89246499300,0.128551558,5567
ID7364889563,0.12852374,5568
ID96479548465,0.12845596,5569
ID50910408352,0.128434119,5570
ID39186474699,0.128351825,5571
ID48707543615,0.12834756,5572
ID81319670603,0.128277347,5573
ID66104154272,0.128113102,5574
ID38650725241,0.127942593,5575
ID97312188938,0.127914834,5576
ID97615706360,0.127894883,5577
ID80776969148,0.127891806,5578
ID71949043018,0.127849212,5579
ID35785494621,0.127849212,5579
ID11630276037,0.127849212,5579
ID75619269896,0.127738492,5582
ID23175462392,0.127713205,5583
ID74500386172,0.127609633,5584
ID98458714316,0.12751169,5585
ID10664043347,0.127506927,5586
ID31132836142,0.127380851,5587
ID60040481276,0.127332295,5588
ID76454155275,0.127321311,5589
ID67417655078,0.12732099,5590
ID8788279727,0.127283083,5591
ID13694285048,0.127257211,5592
ID60717981057,0.127154166,5593
ID75503074692,0.127044581,5594
ID81340599796,0.126993168,5595
ID54821487122,0.126834098,5596
ID69834453738,0.126778339,5597
ID63669372333,0.126735362,5598
ID27073114610,0.126715536,5599
ID91002014368,0.126664214,5600
ID76715806953,0.126575561,5601
ID28765878327,0.1265416,5602
ID5482090220,0.126497616,5603
ID8990958942,0.126450867,5604
ID45462293338,0.126430624,5605
ID23590578941,0.12626117,5606
ID13568100246,0.126222494,5607
ID66888410536,0.126221567,5608
ID29623027159,0.126210503,5609
ID9903486217,0.126115449,5610
ID53623020208,0.125991897,5611
ID33149704585,0.125989284,5612
ID71834480097,0.125954236,5613
ID59000670006,0.125945885,5614
ID19246798064,0.125936593,5615
ID4818676460,0.125928561,5616
ID21281819008,0.125906764,5617
ID40742478026,0.12588802,5618
ID7875365860,0.12588802,5618
ID85347397804,0.125767508,5620
ID39742876840,0.125758758,5621
ID64972998092,0.125506078,5622
ID13724015473,0.12546955,5623
ID52623139160,0.125424515,5624
ID16972639140,0.125371867,5625
ID24476988392,0.12535984,5626
ID35124802466,0.125309944,5627
ID82572311434,0.125250866,5628
ID95353921221,0.125133832,5629
ID36742411570,0.125111638,5630
ID12782931473,0.125105891,5631
ID22924301225,0.124993192,5632
ID30252848439,0.124877099,5633
ID94943832650,0.124657667,5634
ID57236726794,0.124623232,5635
ID85955692495,0.124603063,5636
ID87547790020,0.124585036,5637
ID93346933318,0.124455857,5638
ID11981268418,0.124433308,5639
ID80745629864,0.124353799,5640
ID43308117167,0.124257458,5641
ID53690865986,0.124243529,5642
ID5463664841,0.124189907,5643
ID47935578854,0.124117,5644
ID75048973818,0.12389058,5645
ID33961017073,0.123823961,5646
ID91768089538,0.123812866,5647
ID89627945837,0.12368685,5648
ID84479177829,0.123680499,5649
ID45895171652,0.12368001,5650
ID50537525420,0.123547388,5651
ID43537527296,0.12347246,5652
ID97768243308,0.123406574,5653
ID81488908353,0.123401615,5654
ID12581599463,0.123381211,5655
ID41591866799,0.123339814,5656
ID60596710751,0.123228509,5657
ID5485125819,0.123174967,5658
ID22386776293,0.123156047,5659
ID65905949736,0.123132961,5660
ID49244376201,0.123043353,5661
ID68096908586,0.122938106,5662
ID86709872347,0.12283124,5663
ID15820846946,0.122821533,5664
ID90858907108,0.122533038,5665
ID78671144777,0.122383526,5666
ID57156237241,0.122159474,5667
ID71512339064,0.12215153,5668
ID4466936925,0.122136166,5669
ID75385432772,0.122107024,5670
ID8613344053,0.122095216,5671
ID88588781975,0.122081726,5672
ID56424403822,0.121828014,5673
ID88869525859,0.121718726,5674
ID86929144238,0.121709158,5675
ID49568588076,0.121609212,5676
ID93122781763,0.121541113,5677
ID17415740302,0.121515584,5678
ID63877629006,0.121373887,5679
ID54368810800,0.121242934,5680
ID76264719979,0.121121322,5681
ID59923539571,0.121106109,5682
ID4572923623,0.121040812,5683
ID56649384767,0.120850685,5684
ID71368951430,0.120834402,5685
ID8993622385,0.12074829,5686
ID67807317510,0.12074829,5686
ID94246774909,0.120641932,5688
ID44194070503,0.120637707,5689
ID54550661870,0.12040574,5690
ID43671495394,0.12037739,5691
ID79530781404,0.120350357,5692
ID61340469662,0.120331528,5693
ID3685950443,0.120303531,5694
ID80052130054,0.120292819,5695
ID83312564009,0.120271545,5696
ID33639788922,0.120232724,5697
ID76544518944,0.119993035,5698
ID9269465091,0.119980624,5699
ID71356588029,0.119914545,5700
ID12311347067,0.119814848,5701
ID88583906268,0.119792875,5702
ID95131895735,0.11976518,5703
ID77812643292,0.119687644,5704
ID13138675788,0.119657355,5705
ID40442653112,0.119623298,5706
ID90243866755,0.119326217,5707
ID4219809316,0.119239501,5708
ID97089968247,0.119216198,5709
ID39626253414,0.119196667,5710
ID21829201756,0.119185184,5711
ID98855887399,0.119110627,5712
ID74757370760,0.119044725,5713
ID97126027148,0.118949216,5714
ID36622516455,0.11873297,5715
ID60662322426,0.11873297,5715
ID67170062040,0.118673387,5717
ID42924101996,0.118587935,5718
ID51418990200,0.118498894,5719
ID89660683548,0.118392935,5720
ID20259891692,0.118068478,5721
ID33663189706,0.118057734,5722
ID38775090053,0.117980553,5723
ID94144124721,0.11785965,5724
ID64362147014,0.117820224,5725
ID25138427794,0.117761533,5726
ID62822178175,0.117741938,5727
ID44147488216,0.117740759,5728
ID8307924777,0.117701267,5729
ID74173495953,0.117701267,5729
ID44960966960,0.117701267,5729
ID68266500424,0.117701267,5729
ID70486293067,0.117680224,5733
ID2253270941,0.117660165,5734
ID13535341719,0.117658017,5735
ID12016833812,0.117630491,5736
ID60308832982,0.11762804,5737
ID7730776773,0.11762804,5737
ID14278362558,0.117564239,5739
ID61192281572,0.117556132,5740
ID39787423396,0.117462973,5741
ID65257510247,0.117426231,5742
ID80245035924,0.117422139,5743
ID35005749033,0.117401514,5744
ID48389050433,0.117401244,5745
ID67859424030,0.117352118,5746
ID69776506102,0.117299275,5747
ID5939676475,0.117208328,5748
ID17686578825,0.116879556,5749
ID22865458029,0.116818683,5750
ID69929878865,0.116564061,5751
ID9121535350,0.116462884,5752
ID95019014037,0.116421937,5753
ID87636494444,0.116279119,5754
ID49029752728,0.116202542,5755
ID10143335447,0.116201314,5756
ID41130251642,0.116192325,5757
ID36352087574,0.115813399,5758
ID92087237114,0.115716815,5759
ID97446708286,0.115710786,5760
ID37080986395,0.115615988,5761
ID633117184,0.115452929,5762
ID33997696653,0.115149055,5763
ID39042191830,0.115113088,5764
ID3655077099,0.115100337,5765
ID80985565660,0.115051457,5766
ID26050431107,0.115051058,5767
ID81994397277,0.115029675,5768
ID40361181432,0.115009596,5769
ID95390289041,0.114959931,5770
ID58622545776,0.114734679,5771
ID65915972537,0.1146766,5772
ID64260714018,0.11449293,5773
ID33614939606,0.114465874,5774
ID10505061694,0.114427836,5775
ID68991587855,0.114393453,5776
ID19033124306,0.114136846,5777
ID78209656559,0.11409847,5778
ID42551421766,0.114023512,5779
ID99750851653,0.114018968,5780
ID24224246909,0.114011511,5781
ID64397738531,0.113994023,5782
ID95101344490,0.113940631,5783
ID74351651116,0.113892597,5784
ID88428314816,0.113803444,5785
ID23448599559,0.113766256,5786
ID96058684539,0.11372939,5787
ID39984603803,0.113699201,5788
ID68363416832,0.113690812,5789
ID95770248442,0.113561357,5790
ID85679558611,0.113544245,5791
ID26993380452,0.1134992,5792
ID12987053540,0.113456397,5793
ID52985696984,0.113395129,5794
ID29462337461,0.113383268,5795
ID85114373306,0.113245445,5796
ID19025640245,0.112992359,5797
ID15724597971,0.112930198,5798
ID221951631,0.112923607,5799
ID81237053489,0.112670671,5800
ID95620896013,0.112490422,5801
ID5962392783,0.112436053,5802
ID93747714904,0.112417073,5803
ID78153999186,0.112329358,5804
ID46020437565,0.112158828,5805
ID21465347205,0.112151256,5806
ID5136033382,0.11206006,5807
ID61672349582,0.11193719,5808
ID16427373754,0.111806753,5809
ID61635580454,0.111517588,5810
ID42042500312,0.111472174,5811
ID23040348208,0.111441747,5812
ID55451463142,0.111330124,5813
ID41273961421,0.111299212,5814
ID92328024372,0.111152201,5815
ID72503193175,0.111111315,5816
ID90988465720,0.111056608,5817
ID1587144379,0.111007805,5818
ID49093586648,0.110946482,5819
ID71909508747,0.110844198,5820
ID57754322866,0.110831385,5821
ID25337784935,0.110775036,5822
ID30084803248,0.110764274,5823
ID20642957333,0.110721221,5824
ID31915489552,0.110479533,5825
ID28978731915,0.110328663,5826
ID74531370203,0.110314359,5827
ID52757003974,0.110221992,5828
ID78120164423,0.110048592,5829
ID54586183351,0.109621567,5830
ID94221040696,0.109564912,5831
ID24917875381,0.109433751,5832
ID1316019893,0.109406541,5833
ID44092173056,0.109403867,5834
ID97561435679,0.109403867,5834
ID70092136678,0.109293535,5836
ID27211866214,0.10927641,5837
ID29277982855,0.109244369,5838
ID89427305520,0.10909126,5839
ID15110309429,0.108992692,5840
ID81907356056,0.10891058,5841
ID34626607985,0.108895922,5842
ID69791570943,0.10870951,5843
ID66927176465,0.108614896,5844
ID85196076233,0.108592555,5845
ID87939515843,0.108521992,5846
ID12679300509,0.108345647,5847
ID28478901706,0.108237792,5848
ID57184141342,0.108237792,5848
ID3081074963,0.108227585,5850
ID23735944565,0.10819443,5851
ID78671600892,0.108185427,5852
ID26849899965,0.108002237,5853
ID61014151229,0.107951376,5854
ID77463266289,0.107947852,5855
ID88049767905,0.107703521,5856
ID67577870175,0.107496965,5857
ID60327936783,0.107411456,5858
ID24085773678,0.107337937,5859
ID49986979016,0.107131093,5860
ID56473020443,0.106992831,5861
ID36981823359,0.106697094,5862
ID18833194169,0.106398321,5863
ID22523703296,0.106291442,5864
ID25487776764,0.106240994,5865
ID51512481156,0.106162494,5866
ID83537325721,0.106086648,5867
ID93860829059,0.106015842,5868
ID58873273692,0.105881168,5869
ID2181830025,0.105511409,5870
ID95906831974,0.105350422,5871
ID92589651603,0.105340802,5872
ID1855267026,0.105261888,5873
ID12969979696,0.105146912,5874
ID27063754865,0.104973004,5875
ID82924099165,0.104846072,5876
ID80376826217,0.104761868,5877
ID88034068461,0.104595963,5878
ID98940263175,0.104427249,5879
ID63967430155,0.104375178,5880
ID50661146384,0.104294683,5881
ID73417283489,0.104253498,5882
ID2962595412,0.104229762,5883
ID86934524721,0.104024009,5884
ID56553156700,0.10396655,5885
ID44724796733,0.103951521,5886
ID89596507553,0.103741104,5887
ID62096354533,0.10354455,5888
ID89233404439,0.103528171,5889
ID28093660170,0.103469512,5890
ID23035780583,0.103228676,5891
ID24222822032,0.103177677,5892
ID17070644962,0.103155104,5893
ID88464251620,0.103145557,5894
ID6684906597,0.102980579,5895
ID23568213928,0.102888594,5896
ID70167540279,0.10279072,5897
ID99077071295,0.102732474,5898
ID895725563,0.102727729,5899
ID59423108519,0.102448776,5900
ID78053864407,0.102277447,5901
ID87238069384,0.102185251,5902
ID85105276845,0.102113288,5903
ID52119857003,0.101938995,5904
ID30629145601,0.101931951,5905
ID22455160376,0.101727492,5906
ID84047213934,0.10169495,5907
ID88666312903,0.10158853,5908
ID95974650511,0.101153252,5909
ID27213258448,0.101034406,5910
ID61611778550,0.100701821,5911
ID60543263079,0.100657099,5912
ID65314597014,0.100647923,5913
ID3321985250,0.100565048,5914
ID76795730822,0.100496948,5915
ID17674176263,0.10022378,5916
ID97200648159,0.100143747,5917
ID42944769814,0.100114192,5918
ID97666491427,0.099874573,5919
ID10667111776,0.099848144,5920
ID32875490157,0.099751333,5921
ID67506660086,0.099737773,5922
ID88705875300,0.099274009,5923
ID71199576217,0.09925212,5924
ID1695641503,0.099236175,5925
ID45160000000,0.099137558,5926
ID55211712585,0.099126945,5927
ID68742315875,0.098823801,5928
ID96653608976,0.098708247,5929
ID87561953713,0.098664333,5930
ID76818481216,0.09861906,5931
ID17680308370,0.098479086,5932
ID45635060009,0.098017501,5933
ID78360598384,0.097918541,5934
ID25303997437,0.097917637,5935
ID48758426703,0.097701244,5936
ID14152186975,0.097470559,5937
ID47638575428,0.097460274,5938
ID82286983999,0.097302991,5939
ID54883913581,0.097297801,5940
ID61492289724,0.097208901,5941
ID2206568746,0.096908743,5942
ID50782836811,0.096896202,5943
ID62675476662,0.096566543,5944
ID143718952,0.096498072,5945
ID70394266150,0.096233504,5946
ID68360884333,0.095987915,5947
ID73872505768,0.095807963,5948
ID86839863698,0.095807963,5948
ID2540517366,0.095611033,5950
ID98960792971,0.095501931,5951
ID45099826364,0.095442583,5952
ID32079846333,0.095350572,5953
ID51488353755,0.09531613,5954
ID83974395824,0.095207167,5955
ID32170743510,0.094782791,5956
ID95813582649,0.094471946,5957
ID96009429356,0.094023659,5958
ID9682578504,0.093859578,5959
ID18581336372,0.093602251,5960
ID69083387110,0.093303291,5961
ID19218514868,0.093172197,5962
ID94755678947,0.093146104,5963
ID26060462988,0.092503829,5964
ID89461879380,0.092293839,5965
ID54555122253,0.092007917,5966
ID57101687908,0.0916374,5967
ID96703184394,0.091389138,5968
ID55767648739,0.091155563,5969
ID98406466002,0.091024628,5970
ID63004026684,0.091007444,5971
ID81314334730,0.090419301,5972
ID12268564855,0.090262186,5973
ID42077733502,0.089830128,5974
ID62758700765,0.089812181,5975
ID17058892230,0.089576856,5976
ID62430616497,0.089498465,5977
ID41889639544,0.089116428,5978
ID45714151694,0.087631244,5979
ID77719450917,0.087590228,5980
ID59733010018,0.087389998,5981
ID33735195656,0.086699476,5982
ID70306436610,0.086171881,5983
ID22831547783,0.08611157,5984
ID27023149573,0.085999014,5985
